[ T-Track ]
    title = [t-track] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   2.3121E-03   2.3335E-03   1.5357E+01  0.5407
   2.3335E-03   2.3550E-03   7.1720E+00  0.5729
   2.3550E-03   2.3768E-03   3.8196E+01  0.6566
   2.3768E-03   2.3988E-03   1.1853E+01  0.3779
   2.3988E-03   2.4210E-03   8.4013E+00  0.4258
   2.4210E-03   2.4434E-03   4.8107E+01  0.4221
   2.4434E-03   2.4660E-03   2.8493E+01  0.6434
   2.4660E-03   2.4889E-03   1.0381E+01  0.6397
   2.4889E-03   2.5119E-03   1.8393E+01  0.6809
   2.5119E-03   2.5351E-03   3.6719E+01  0.4319
   2.5351E-03   2.5586E-03   1.5123E+01  0.4296
   2.5586E-03   2.5823E-03   1.2725E+01  0.4985
   2.5823E-03   2.6062E-03   3.1731E+01  0.4972
   2.6062E-03   2.6303E-03   1.2033E+01  0.5757
   2.6303E-03   2.6546E-03   1.0495E+01  0.4779
   2.6546E-03   2.6792E-03   8.6517E+00  0.5203
   2.6792E-03   2.7040E-03   5.5852E+01  0.4938
   2.7040E-03   2.7290E-03   8.9337E+00  0.7413
   2.7290E-03   2.7542E-03   4.0902E+00  0.7763
   2.7542E-03   2.7797E-03   3.6110E+01  0.4308
   2.7797E-03   2.8054E-03   4.8774E+01  0.8302
   2.8054E-03   2.8314E-03   4.5423E+01  0.4597
   2.8314E-03   2.8576E-03   1.6990E+01  0.4595
   2.8576E-03   2.8840E-03   1.2503E+01  0.6389
   2.8840E-03   2.9107E-03   1.4192E+01  0.6097
   2.9107E-03   2.9376E-03   2.0693E+01  0.4302
   2.9376E-03   2.9648E-03   3.5314E+01  0.5294
   2.9648E-03   2.9923E-03   4.0167E+01  0.4858
   2.9923E-03   3.0200E-03   1.2040E+01  0.5842
   3.0200E-03   3.0479E-03   1.4209E+01  0.6103
   3.0479E-03   3.0761E-03   2.3492E+01  0.3899
   3.0761E-03   3.1046E-03   6.1458E+01  0.4973
   3.1046E-03   3.1333E-03   3.5235E+01  0.4722
   3.1333E-03   3.1623E-03   5.8891E+01  0.4829
   3.1623E-03   3.1915E-03   1.3032E+01  0.7405
   3.1915E-03   3.2211E-03   5.0722E+01  0.4124
   3.2211E-03   3.2509E-03   2.4811E+01  0.5266
   3.2509E-03   3.2810E-03   1.0485E+01  0.6563
   3.2810E-03   3.3113E-03   1.5385E+01  0.5950
   3.3113E-03   3.3420E-03   1.2304E+01  0.5987
   3.3420E-03   3.3729E-03   1.6584E+01  0.4874
   3.3729E-03   3.4041E-03   4.8283E+01  0.5616
   3.4041E-03   3.4356E-03   6.3575E+01  0.4907
   3.4356E-03   3.4674E-03   2.9017E+01  0.8313
   3.4674E-03   3.4995E-03   4.6663E+01  0.4794
   3.4995E-03   3.5318E-03   0.0000E+00  0.0000
   3.5318E-03   3.5645E-03   3.1684E+01  0.5729
   3.5645E-03   3.5975E-03   3.9659E+01  0.4541
   3.5975E-03   3.6308E-03   6.4129E+01  0.5050
   3.6308E-03   3.6644E-03   8.2390E+01  0.4451
   3.6644E-03   3.6983E-03   6.9019E+01  0.4989
   3.6983E-03   3.7325E-03   5.6635E+01  0.4074
   3.7325E-03   3.7670E-03   3.6241E+01  0.7241
   3.7670E-03   3.8019E-03   4.0346E+01  0.5269
   3.8019E-03   3.8371E-03   5.9520E+01  0.5016
   3.8371E-03   3.8726E-03   4.3373E+01  0.6751
   3.8726E-03   3.9084E-03   3.3239E+01  0.7786
   3.9084E-03   3.9446E-03   3.5971E+00  0.9600
   3.9446E-03   3.9811E-03   3.4372E+01  0.6812
   3.9811E-03   4.0179E-03   1.7042E+01  0.8982
   4.0179E-03   4.0551E-03   8.0258E+01  0.5849
   4.0551E-03   4.0926E-03   1.9759E+01  0.7218
   4.0926E-03   4.1305E-03   1.0555E+01  0.7320
   4.1305E-03   4.1687E-03   1.6777E+01  0.5667
   4.1687E-03   4.2073E-03   4.7062E+01  0.6884
   4.2073E-03   4.2462E-03   9.4580E+00  0.7431
   4.2462E-03   4.2855E-03   1.4730E+01  0.6050
   4.2855E-03   4.3251E-03   2.1022E+02  0.3411
   4.3251E-03   4.3652E-03   1.0992E+02  0.5092
   4.3652E-03   4.4055E-03   4.3924E+01  0.5409
   4.4055E-03   4.4463E-03   1.0724E+01  1.0000
   4.4463E-03   4.4875E-03   6.2804E+01  0.4467
   4.4875E-03   4.5290E-03   1.2993E+01  1.0000
   4.5290E-03   4.5709E-03   3.1458E+01  0.6030
   4.5709E-03   4.6132E-03   1.1239E+02  0.5547
   4.6132E-03   4.6559E-03   1.1043E+02  0.4887
   4.6559E-03   4.6989E-03   6.3398E+01  0.6619
   4.6989E-03   4.7424E-03   2.0317E+02  0.5446
   4.7424E-03   4.7863E-03   3.0340E+01  0.4942
   4.7863E-03   4.8306E-03   9.9981E+01  0.5556
   4.8306E-03   4.8753E-03   8.4950E+01  0.6222
   4.8753E-03   4.9204E-03   5.4317E+01  0.5402
   4.9204E-03   4.9659E-03   4.0952E+01  0.6001
   4.9659E-03   5.0119E-03   9.5200E+01  0.4251
   5.0119E-03   5.0582E-03   1.3986E+02  0.5444
   5.0582E-03   5.1050E-03   1.0214E+02  0.4231
   5.1050E-03   5.1523E-03   1.1870E+02  0.5881
   5.1523E-03   5.2000E-03   8.7430E+01  0.5171
   5.2000E-03   5.2481E-03   2.2732E+01  0.8298
   5.2481E-03   5.2966E-03   1.2203E+02  0.5241
   5.2966E-03   5.3456E-03   1.2139E+02  0.6226
   5.3456E-03   5.3951E-03   2.4730E+02  0.4558
   5.3951E-03   5.4450E-03   3.8282E+01  0.6336
   5.4450E-03   5.4954E-03   8.2723E+01  0.6384
   5.4954E-03   5.5463E-03   9.1070E+01  0.5278
   5.5463E-03   5.5976E-03   2.1755E+02  0.7651
   5.5976E-03   5.6494E-03   7.3397E+01  0.6004
   5.6494E-03   5.7016E-03   2.3283E+02  0.4041
   5.7016E-03   5.7544E-03   9.2506E+01  0.5058
   5.7544E-03   5.8076E-03   1.3154E+02  0.6585
   5.8076E-03   5.8614E-03   3.0032E+02  0.4127
   5.8614E-03   5.9156E-03   5.5207E+01  0.5262
   5.9156E-03   5.9704E-03   3.5827E+02  0.4459
   5.9704E-03   6.0256E-03   2.1156E+01  0.5998
   6.0256E-03   6.0814E-03   3.2315E+02  0.5074
   6.0814E-03   6.1376E-03   1.1894E+02  0.5639
   6.1376E-03   6.1944E-03   3.4178E+01  0.9238
   6.1944E-03   6.2517E-03   1.5928E+02  0.6014
   6.2517E-03   6.3096E-03   6.4105E+01  0.4904
   6.3096E-03   6.3680E-03   2.3057E+02  0.5956
   6.3680E-03   6.4269E-03   1.0216E+02  0.4656
   6.4269E-03   6.4863E-03   1.4118E+02  0.7163
   6.4863E-03   6.5464E-03   2.4123E+02  0.7267
   6.5464E-03   6.6069E-03   2.1087E+02  0.5504
   6.6069E-03   6.6681E-03   7.8541E+01  0.5960
   6.6681E-03   6.7298E-03   2.4176E+02  0.4332
   6.7298E-03   6.7920E-03   2.2516E+02  0.4805
   6.7920E-03   6.8549E-03   3.3209E+01  0.7184
   6.8549E-03   6.9183E-03   1.5896E+02  0.5987
   6.9183E-03   6.9823E-03   2.7425E+02  0.6356
   6.9823E-03   7.0469E-03   8.4224E+01  0.5988
   7.0469E-03   7.1121E-03   2.1752E+02  0.6517
   7.1121E-03   7.1779E-03   4.6206E+02  0.5891
   7.1779E-03   7.2444E-03   1.5866E+02  0.4381
   7.2444E-03   7.3114E-03   5.1862E+02  0.5765
   7.3114E-03   7.3790E-03   2.2979E+02  0.6810
   7.3790E-03   7.4473E-03   3.3333E+02  0.4142
   7.4473E-03   7.5162E-03   3.4091E+02  0.5242
   7.5162E-03   7.5858E-03   4.2751E+02  0.4774
   7.5858E-03   7.6560E-03   1.0905E+03  0.5070
   7.6560E-03   7.7268E-03   6.5588E+02  0.4648
   7.7268E-03   7.7983E-03   6.0534E+02  0.3552
   7.7983E-03   7.8705E-03   6.7148E+02  0.4109
   7.8705E-03   7.9433E-03   4.9893E+02  0.5586
   7.9433E-03   8.0168E-03   3.7145E+02  0.5352
   8.0168E-03   8.0910E-03   4.8668E+02  0.5617
   8.0910E-03   8.1658E-03   7.2291E+02  0.5334
   8.1658E-03   8.2414E-03   6.1841E+02  0.4753
   8.2414E-03   8.3176E-03   4.0314E+02  0.5851
   8.3176E-03   8.3946E-03   1.1680E+03  0.3667
   8.3946E-03   8.4723E-03   6.1328E+02  0.5394
   8.4723E-03   8.5507E-03   2.9027E+02  0.6822
   8.5507E-03   8.6298E-03   3.2583E+02  0.6719
   8.6298E-03   8.7096E-03   4.2203E+02  0.5434
   8.7096E-03   8.7902E-03   1.2248E+03  0.5964
   8.7902E-03   8.8716E-03   9.7118E+02  0.5698
   8.8716E-03   8.9536E-03   9.8672E+02  0.5473
   8.9536E-03   9.0365E-03   6.6702E+02  0.4527
   9.0365E-03   9.1201E-03   6.7321E+02  0.5768
   9.1201E-03   9.2045E-03   1.1713E+03  0.4612
   9.2045E-03   9.2897E-03   5.5565E+02  0.4851
   9.2897E-03   9.3756E-03   1.0515E+03  0.4785
   9.3756E-03   9.4624E-03   8.3219E+02  0.8703
   9.4624E-03   9.5499E-03   4.1828E+02  0.4768
   9.5499E-03   9.6383E-03   9.1750E+02  0.8813
   9.6383E-03   9.7275E-03   4.6197E+02  0.9778
   9.7275E-03   9.8175E-03   2.7250E+02  0.5451
   9.8175E-03   9.9083E-03   5.9008E+02  0.7217
   9.9083E-03   1.0000E-02   2.7139E+03  0.4150
   1.0000E-02   1.0093E-02   7.8889E+01  1.0000
   1.0093E-02   1.0186E-02   1.0795E+03  0.6602
   1.0186E-02   1.0280E-02   1.5075E+03  0.7780
   1.0280E-02   1.0375E-02   8.2318E+02  0.6828
   1.0375E-02   1.0471E-02   1.5378E+03  0.4147
   1.0471E-02   1.0568E-02   9.4785E+02  0.6040
   1.0568E-02   1.0666E-02   1.0990E+03  0.5608
   1.0666E-02   1.0765E-02   8.9008E+02  0.4635
   1.0765E-02   1.0864E-02   1.6241E+03  0.4796
   1.0864E-02   1.0965E-02   8.4047E+02  0.4840
   1.0965E-02   1.1066E-02   2.5629E+02  0.7938
   1.1066E-02   1.1169E-02   3.7976E+02  0.5615
   1.1169E-02   1.1272E-02   2.1132E+03  0.5491
   1.1272E-02   1.1376E-02   2.4550E+03  0.3567
   1.1376E-02   1.1482E-02   2.0526E+03  0.5875
   1.1482E-02   1.1588E-02   8.1752E+02  0.4566
   1.1588E-02   1.1695E-02   1.5298E+03  0.5568
   1.1695E-02   1.1803E-02   1.3407E+03  0.5063
   1.1803E-02   1.1912E-02   5.4268E+02  0.5697
   1.1912E-02   1.2023E-02   1.2401E+03  0.4930
   1.2023E-02   1.2134E-02   2.4266E+03  0.4998
   1.2134E-02   1.2246E-02   9.8893E+02  0.4254
   1.2246E-02   1.2359E-02   5.8446E+02  0.6906
   1.2359E-02   1.2474E-02   1.3025E+03  0.4848
   1.2474E-02   1.2589E-02   3.0103E+03  0.6619
   1.2589E-02   1.2706E-02   1.0920E+03  0.4630
   1.2706E-02   1.2823E-02   2.1003E+03  0.6037
   1.2823E-02   1.2942E-02   3.2754E+03  0.4488
   1.2942E-02   1.3062E-02   2.6168E+03  0.4649
   1.3062E-02   1.3183E-02   1.4087E+03  0.5012
   1.3183E-02   1.3305E-02   1.5320E+03  0.4053
   1.3305E-02   1.3428E-02   2.0189E+03  0.4151
   1.3428E-02   1.3552E-02   2.4035E+03  0.4425
   1.3552E-02   1.3677E-02   4.6255E+03  0.4384
   1.3677E-02   1.3804E-02   3.3049E+03  0.3835
   1.3804E-02   1.3932E-02   1.2304E+03  0.5044
   1.3932E-02   1.4060E-02   2.8779E+03  0.3660
   1.4060E-02   1.4191E-02   1.2833E+03  0.5339
   1.4191E-02   1.4322E-02   8.9378E+02  0.5146
   1.4322E-02   1.4454E-02   3.0261E+03  0.6905
   1.4454E-02   1.4588E-02   5.2065E+03  0.6066
   1.4588E-02   1.4723E-02   4.3267E+03  0.5513
   1.4723E-02   1.4859E-02   4.1654E+03  0.3616
   1.4859E-02   1.4997E-02   1.6578E+03  0.4172
   1.4997E-02   1.5136E-02   3.9195E+03  0.4190
   1.5136E-02   1.5276E-02   1.9141E+03  0.4532
   1.5276E-02   1.5417E-02   3.1659E+03  0.5543
   1.5417E-02   1.5560E-02   7.5904E+03  0.4476
   1.5560E-02   1.5704E-02   2.1537E+03  0.4513
   1.5704E-02   1.5849E-02   6.7341E+03  0.4597
   1.5849E-02   1.5996E-02   1.6107E+03  0.6827
   1.5996E-02   1.6144E-02   4.0745E+03  0.4338
   1.6144E-02   1.6293E-02   3.3357E+03  0.3426
   1.6293E-02   1.6444E-02   7.0114E+03  0.3241
   1.6444E-02   1.6596E-02   2.3812E+03  0.5660
   1.6596E-02   1.6749E-02   5.0770E+03  0.4557
   1.6749E-02   1.6904E-02   3.6292E+03  0.4254
   1.6904E-02   1.7061E-02   1.7374E+03  0.5974
   1.7061E-02   1.7219E-02   2.8322E+03  0.5956
   1.7219E-02   1.7378E-02   2.3221E+03  0.4470
   1.7378E-02   1.7539E-02   1.0667E+04  0.3444
   1.7539E-02   1.7701E-02   4.4440E+03  0.4007
   1.7701E-02   1.7865E-02   7.7274E+03  0.3481
   1.7865E-02   1.8030E-02   7.3180E+03  0.4931
   1.8030E-02   1.8197E-02   4.5546E+03  0.3838
   1.8197E-02   1.8365E-02   8.0626E+03  0.5326
   1.8365E-02   1.8535E-02   6.0562E+03  0.5158
   1.8535E-02   1.8707E-02   7.1730E+03  0.3693
   1.8707E-02   1.8880E-02   8.7636E+03  0.5296
   1.8880E-02   1.9055E-02   4.6294E+03  0.4391
   1.9055E-02   1.9231E-02   3.7584E+03  0.3862
   1.9231E-02   1.9409E-02   7.7206E+03  0.3051
   1.9409E-02   1.9588E-02   5.3592E+03  0.4123
   1.9588E-02   1.9770E-02   7.9372E+03  0.3723
   1.9770E-02   1.9953E-02   9.1988E+03  0.3859
   1.9953E-02   2.0137E-02   9.2215E+03  0.4434
   2.0137E-02   2.0324E-02   4.3912E+03  0.3715
   2.0324E-02   2.0512E-02   1.0657E+04  0.3078
   2.0512E-02   2.0701E-02   6.8037E+03  0.3912
   2.0701E-02   2.0893E-02   6.9857E+03  0.3621
   2.0893E-02   2.1086E-02   1.3693E+04  0.3345
   2.1086E-02   2.1281E-02   1.1129E+04  0.3053
   2.1281E-02   2.1478E-02   8.5665E+03  0.3746
   2.1478E-02   2.1677E-02   9.9254E+03  0.3765
   2.1677E-02   2.1878E-02   5.0840E+03  0.3194
   2.1878E-02   2.2080E-02   1.6584E+04  0.3440
   2.2080E-02   2.2284E-02   9.9346E+03  0.3356
   2.2284E-02   2.2491E-02   1.0615E+04  0.3680
   2.2491E-02   2.2699E-02   9.5445E+03  0.3876
   2.2699E-02   2.2909E-02   2.1406E+04  0.2555
   2.2909E-02   2.3121E-02   1.1644E+04  0.3051
   2.3121E-02   2.3335E-02   2.6725E+04  0.2238
   2.3335E-02   2.3550E-02   1.8903E+04  0.2581
   2.3550E-02   2.3768E-02   1.5807E+04  0.2981
   2.3768E-02   2.3988E-02   1.0989E+04  0.3481
   2.3988E-02   2.4210E-02   1.9959E+04  0.2476
   2.4210E-02   2.4434E-02   2.0414E+04  0.2448
   2.4434E-02   2.4660E-02   1.1537E+04  0.3231
   2.4660E-02   2.4889E-02   1.8403E+04  0.2913
   2.4889E-02   2.5119E-02   1.4262E+04  0.3708
   2.5119E-02   2.5351E-02   3.8829E+04  0.2137
   2.5351E-02   2.5586E-02   3.0622E+04  0.2294
   2.5586E-02   2.5823E-02   2.8929E+04  0.2706
   2.5823E-02   2.6062E-02   2.1541E+04  0.3425
   2.6062E-02   2.6303E-02   3.2486E+04  0.2122
   2.6303E-02   2.6546E-02   2.3652E+04  0.2142
   2.6546E-02   2.6792E-02   3.8080E+04  0.2098
   2.6792E-02   2.7040E-02   3.0973E+04  0.2365
   2.7040E-02   2.7290E-02   6.4153E+04  0.1633
   2.7290E-02   2.7542E-02   3.6025E+04  0.1926
   2.7542E-02   2.7797E-02   5.4227E+04  0.1841
   2.7797E-02   2.8054E-02   5.7033E+04  0.1800
   2.8054E-02   2.8314E-02   3.7422E+04  0.1673
   2.8314E-02   2.8576E-02   5.6425E+04  0.1601
   2.8576E-02   2.8840E-02   6.7880E+04  0.1690
   2.8840E-02   2.9107E-02   5.0759E+04  0.1759
   2.9107E-02   2.9376E-02   6.9628E+04  0.1401
   2.9376E-02   2.9648E-02   6.3144E+04  0.1707
   2.9648E-02   2.9923E-02   8.1409E+04  0.1584
   2.9923E-02   3.0200E-02   7.7435E+04  0.1403
   3.0200E-02   3.0479E-02   9.2812E+04  0.1431
   3.0479E-02   3.0761E-02   1.0613E+05  0.1378
   3.0761E-02   3.1046E-02   1.1470E+05  0.1251
   3.1046E-02   3.1333E-02   1.0573E+05  0.1286
   3.1333E-02   3.1623E-02   1.2418E+05  0.1198
   3.1623E-02   3.1915E-02   1.0972E+05  0.1250
   3.1915E-02   3.2211E-02   1.5008E+05  0.1091
   3.2211E-02   3.2509E-02   1.5309E+05  0.1076
   3.2509E-02   3.2810E-02   1.3124E+05  0.1169
   3.2810E-02   3.3113E-02   1.3886E+05  0.1070
   3.3113E-02   3.3420E-02   1.7458E+05  0.1012
   3.3420E-02   3.3729E-02   2.0140E+05  0.0974
   3.3729E-02   3.4041E-02   1.9668E+05  0.1020
   3.4041E-02   3.4356E-02   2.1353E+05  0.0945
   3.4356E-02   3.4674E-02   1.9583E+05  0.1013
   3.4674E-02   3.4995E-02   2.0367E+05  0.0948
   3.4995E-02   3.5318E-02   2.4099E+05  0.0883
   3.5318E-02   3.5645E-02   2.0907E+05  0.0942
   3.5645E-02   3.5975E-02   2.4859E+05  0.0847
   3.5975E-02   3.6308E-02   2.5144E+05  0.0880
   3.6308E-02   3.6644E-02   2.4500E+05  0.0828
   3.6644E-02   3.6983E-02   2.3566E+05  0.0863
   3.6983E-02   3.7325E-02   2.9461E+05  0.0795
   3.7325E-02   3.7670E-02   3.2845E+05  0.0752
   3.7670E-02   3.8019E-02   3.2257E+05  0.0730
   3.8019E-02   3.8371E-02   3.2325E+05  0.0784
   3.8371E-02   3.8726E-02   3.7478E+05  0.0715
   3.8726E-02   3.9084E-02   3.4094E+05  0.0746
   3.9084E-02   3.9446E-02   3.1329E+05  0.0767
   3.9446E-02   3.9811E-02   3.7382E+05  0.0711
   3.9811E-02   4.0179E-02   3.6218E+05  0.0714
   4.0179E-02   4.0551E-02   4.1259E+05  0.0694
   4.0551E-02   4.0926E-02   3.9217E+05  0.0693
   4.0926E-02   4.1305E-02   4.3503E+05  0.0682
   4.1305E-02   4.1687E-02   3.8649E+05  0.0685
   4.1687E-02   4.2073E-02   4.2378E+05  0.0668
   4.2073E-02   4.2462E-02   4.5118E+05  0.0665
   4.2462E-02   4.2855E-02   4.3968E+05  0.0662
   4.2855E-02   4.3251E-02   4.9180E+05  0.0621
   4.3251E-02   4.3652E-02   5.0316E+05  0.0621
   4.3652E-02   4.4055E-02   5.1218E+05  0.0617
   4.4055E-02   4.4463E-02   5.1539E+05  0.0612
   4.4463E-02   4.4875E-02   5.1782E+05  0.0617
   4.4875E-02   4.5290E-02   4.9553E+05  0.0611
   4.5290E-02   4.5709E-02   6.1019E+05  0.0583
   4.5709E-02   4.6132E-02   4.5393E+05  0.0625
   4.6132E-02   4.6559E-02   4.8292E+05  0.0621
   4.6559E-02   4.6989E-02   5.3736E+05  0.0587
   4.6989E-02   4.7424E-02   6.3390E+05  0.0564
   4.7424E-02   4.7863E-02   5.3044E+05  0.0588
   4.7863E-02   4.8306E-02   5.8206E+05  0.0566
   4.8306E-02   4.8753E-02   6.0120E+05  0.0576
   4.8753E-02   4.9204E-02   6.1111E+05  0.0557
   4.9204E-02   4.9659E-02   6.5369E+05  0.0533
   4.9659E-02   5.0119E-02   6.5016E+05  0.0564
   5.0119E-02   5.0582E-02   6.5839E+05  0.0552
   5.0582E-02   5.1050E-02   6.6186E+05  0.0543
   5.1050E-02   5.1523E-02   6.4106E+05  0.0551
   5.1523E-02   5.2000E-02   6.7913E+05  0.0538
   5.2000E-02   5.2481E-02   7.5914E+05  0.0512
   5.2481E-02   5.2966E-02   7.0945E+05  0.0533
   5.2966E-02   5.3456E-02   6.5996E+05  0.0537
   5.3456E-02   5.3951E-02   6.9192E+05  0.0519
   5.3951E-02   5.4450E-02   6.6063E+05  0.0534
   5.4450E-02   5.4954E-02   7.4522E+05  0.0515
   5.4954E-02   5.5463E-02   6.6572E+05  0.0530
   5.5463E-02   5.5976E-02   6.8380E+05  0.0526
   5.5976E-02   5.6494E-02   7.7667E+05  0.0504
   5.6494E-02   5.7016E-02   7.6677E+05  0.0518
   5.7016E-02   5.7544E-02   7.0838E+05  0.0513
   5.7544E-02   5.8076E-02   7.4728E+05  0.0512
   5.8076E-02   5.8614E-02   7.4801E+05  0.0507
   5.8614E-02   5.9156E-02   7.1795E+05  0.0509
   5.9156E-02   5.9704E-02   7.2636E+05  0.0510
   5.9704E-02   6.0256E-02   7.8730E+05  0.0490
   6.0256E-02   6.0814E-02   8.9054E+05  0.0479
   6.0814E-02   6.1376E-02   8.3159E+05  0.0483
   6.1376E-02   6.1944E-02   8.0977E+05  0.0487
   6.1944E-02   6.2517E-02   8.1276E+05  0.0495
   6.2517E-02   6.3096E-02   8.1435E+05  0.0484
   6.3096E-02   6.3680E-02   7.5511E+05  0.0505
   6.3680E-02   6.4269E-02   8.1075E+05  0.0498
   6.4269E-02   6.4863E-02   8.0296E+05  0.0500
   6.4863E-02   6.5464E-02   8.5286E+05  0.0479
   6.5464E-02   6.6069E-02   8.8943E+05  0.0475
   6.6069E-02   6.6681E-02   7.5046E+05  0.0501
   6.6681E-02   6.7298E-02   8.7879E+05  0.0466
   6.7298E-02   6.7920E-02   8.5490E+05  0.0488
   6.7920E-02   6.8549E-02   8.8254E+05  0.0462
   6.8549E-02   6.9183E-02   9.0676E+05  0.0467
   6.9183E-02   6.9823E-02   8.8228E+05  0.0474
   6.9823E-02   7.0469E-02   7.8787E+05  0.0489
   7.0469E-02   7.1121E-02   8.9001E+05  0.0464
   7.1121E-02   7.1779E-02   8.3068E+05  0.0476
   7.1779E-02   7.2444E-02   9.0454E+05  0.0463
   7.2444E-02   7.3114E-02   9.1293E+05  0.0467
   7.3114E-02   7.3790E-02   9.0580E+05  0.0456
   7.3790E-02   7.4473E-02   9.2947E+05  0.0462
   7.4473E-02   7.5162E-02   9.0016E+05  0.0468
   7.5162E-02   7.5858E-02   9.3045E+05  0.0462
   7.5858E-02   7.6560E-02   9.4911E+05  0.0448
   7.6560E-02   7.7268E-02   8.9457E+05  0.0464
   7.7268E-02   7.7983E-02   8.6635E+05  0.0462
   7.7983E-02   7.8705E-02   9.6077E+05  0.0454
   7.8705E-02   7.9433E-02   8.3696E+05  0.0470
   7.9433E-02   8.0168E-02   9.7389E+05  0.0448
   8.0168E-02   8.0910E-02   9.1277E+05  0.0455
   8.0910E-02   8.1658E-02   9.0095E+05  0.0467
   8.1658E-02   8.2414E-02   8.8685E+05  0.0459
   8.2414E-02   8.3176E-02   9.3105E+05  0.0448
   8.3176E-02   8.3946E-02   8.6140E+05  0.0467
   8.3946E-02   8.4723E-02   9.2732E+05  0.0460
   8.4723E-02   8.5507E-02   9.7407E+05  0.0446
   8.5507E-02   8.6298E-02   8.7823E+05  0.0463
   8.6298E-02   8.7096E-02   9.6364E+05  0.0453
   8.7096E-02   8.7902E-02   9.9626E+05  0.0439
   8.7902E-02   8.8716E-02   9.6877E+05  0.0442
   8.8716E-02   8.9536E-02   9.9772E+05  0.0436
   8.9536E-02   9.0365E-02   1.0133E+06  0.0439
   9.0365E-02   9.1201E-02   9.6795E+05  0.0449
   9.1201E-02   9.2045E-02   9.9360E+05  0.0441
   9.2045E-02   9.2897E-02   1.0243E+06  0.0445
   9.2897E-02   9.3756E-02   9.4103E+05  0.0446
   9.3756E-02   9.4624E-02   8.9043E+05  0.0452
   9.4624E-02   9.5499E-02   1.0159E+06  0.0437
   9.5499E-02   9.6383E-02   9.4537E+05  0.0443
   9.6383E-02   9.7275E-02   9.5308E+05  0.0457
   9.7275E-02   9.8175E-02   1.0377E+06  0.0430
   9.8175E-02   9.9083E-02   9.5499E+05  0.0455
   9.9083E-02   1.0000E-01   8.9346E+05  0.0458
   1.0000E-01   1.0093E-01   9.0584E+05  0.0459
   1.0093E-01   1.0186E-01   9.4577E+05  0.0457
   1.0186E-01   1.0280E-01   1.0025E+06  0.0435
   1.0280E-01   1.0375E-01   9.6312E+05  0.0453
   1.0375E-01   1.0471E-01   9.9285E+05  0.0446
   1.0471E-01   1.0568E-01   9.4944E+05  0.0450
   1.0568E-01   1.0666E-01   8.9416E+05  0.0459
   1.0666E-01   1.0765E-01   9.2786E+05  0.0452
   1.0765E-01   1.0864E-01   1.0766E+06  0.0426
   1.0864E-01   1.0965E-01   1.0012E+06  0.0447
   1.0965E-01   1.1066E-01   9.7247E+05  0.0439
   1.1066E-01   1.1169E-01   9.8808E+05  0.0445
   1.1169E-01   1.1272E-01   1.0210E+06  0.0434
   1.1272E-01   1.1376E-01   9.2095E+05  0.0450
   1.1376E-01   1.1482E-01   8.9364E+05  0.0455
   1.1482E-01   1.1588E-01   8.9526E+05  0.0452
   1.1588E-01   1.1695E-01   9.6672E+05  0.0440
   1.1695E-01   1.1803E-01   9.9909E+05  0.0443
   1.1803E-01   1.1912E-01   9.9546E+05  0.0441
   1.1912E-01   1.2023E-01   9.5645E+05  0.0445
   1.2023E-01   1.2134E-01   1.0265E+06  0.0438
   1.2134E-01   1.2246E-01   9.8428E+05  0.0437
   1.2246E-01   1.2359E-01   1.0039E+06  0.0435
   1.2359E-01   1.2474E-01   9.6572E+05  0.0444
   1.2474E-01   1.2589E-01   9.4802E+05  0.0436
   1.2589E-01   1.2706E-01   9.9323E+05  0.0433
   1.2706E-01   1.2823E-01   9.6335E+05  0.0449
   1.2823E-01   1.2942E-01   1.1172E+06  0.0412
   1.2942E-01   1.3062E-01   1.1334E+06  0.0414
   1.3062E-01   1.3183E-01   1.0361E+06  0.0431
   1.3183E-01   1.3305E-01   1.0675E+06  0.0418
   1.3305E-01   1.3428E-01   1.0017E+06  0.0426
   1.3428E-01   1.3552E-01   1.0385E+06  0.0424
   1.3552E-01   1.3677E-01   1.0130E+06  0.0429
   1.3677E-01   1.3804E-01   1.0697E+06  0.0421
   1.3804E-01   1.3932E-01   9.7095E+05  0.0444
   1.3932E-01   1.4060E-01   1.0000E+06  0.0434
   1.4060E-01   1.4191E-01   1.0763E+06  0.0429
   1.4191E-01   1.4322E-01   1.1016E+06  0.0416
   1.4322E-01   1.4454E-01   9.5553E+05  0.0445
   1.4454E-01   1.4588E-01   1.0020E+06  0.0428
   1.4588E-01   1.4723E-01   1.0320E+06  0.0431
   1.4723E-01   1.4859E-01   1.0774E+06  0.0421
   1.4859E-01   1.4997E-01   9.8702E+05  0.0437
   1.4997E-01   1.5136E-01   1.0770E+06  0.0417
   1.5136E-01   1.5276E-01   1.0610E+06  0.0422
   1.5276E-01   1.5417E-01   8.7646E+05  0.0457
   1.5417E-01   1.5560E-01   9.7568E+05  0.0446
   1.5560E-01   1.5704E-01   1.0478E+06  0.0427
   1.5704E-01   1.5849E-01   9.6648E+05  0.0439
   1.5849E-01   1.5996E-01   1.0047E+06  0.0430
   1.5996E-01   1.6144E-01   1.0073E+06  0.0439
   1.6144E-01   1.6293E-01   1.0202E+06  0.0431
   1.6293E-01   1.6444E-01   1.0377E+06  0.0427
   1.6444E-01   1.6596E-01   9.8717E+05  0.0440
